url,linked from,server response,redirect link,replacement link
http://writing.upenn.edu/epc/documents/conversations,/epc/conferences/index.html,301,http://writing.upenn.edu/epc/documents/conversations/,
http://www.writing.upenn.edu/pennsound/,/epc/conferences/reports/00/orono.html,200,,
http://listserv.acsu.buffalo.edu/cgi-bin/wa?A2=ind0007&L=poetics&D=1&O=A&P=3931,/epc/conferences/reports/00/orono.html,301,https://listserv.buffalo.edu/cgi-bin/wa?A2=ind0007&L=poetics&D=1&O=A&P=3931,
http://listserv.acsu.buffalo.edu/cgi-bin/wa?A2=ind0007&L=poetics&D=1&O=A&P=7266,/epc/conferences/reports/00/orono.html,301,https://listserv.buffalo.edu/cgi-bin/wa?A2=ind0007&L=poetics&D=1&O=A&P=7266,
http://listserv.acsu.buffalo.edu/cgi-bin/wa?A2=ind0007&L=poetics&D=1&O=A&P=12091,/epc/conferences/reports/00/orono.html,301,https://listserv.buffalo.edu/cgi-bin/wa?A2=ind0007&L=poetics&D=1&O=A&P=12091,
http://writing.upenn.edu/cgi-bin/wa?A2=ind0007&L=poetics&D=1&O=A&P=3931,/epc/conferences/reports/00/orono2.html,404,,
http://writing.upenn.edu/epc/authors/weiner,/epc/conferences/reports/hannah98-doc.html,301,http://writing.upenn.edu/epc/authors/weiner/,
http://www.writing.upenn.edu/pennsound/,/epc/connects/blogs-donovan.html,200,,
http://atonalistdoc.blogspot.com/,/epc/connects/blogs-donovan.html,200,,
http://diypublishing.blogspot.com/,/epc/connects/blogs-donovan.html,200,,
http://abigjewishblog.blogspot.com/,/epc/connects/blogs-donovan.html,200,,
http://delirioushem.blogspot.com/,/epc/connects/blogs-donovan.html,200,,
http://www.futureofthebook.org/blog/,/epc/connects/blogs-donovan.html,301,http://futureofthebook.org/blog/,
http://lesfigues.blogspot.com/,/epc/connects/blogs-donovan.html,200,,
http://intercapillaryspace.blogspot.com/,/epc/connects/blogs-donovan.html,200,,
http://poeticinvention.blogspot.com/index.html,/epc/connects/blogs-donovan.html,200,,
http://www.kelseyst.com/news,/epc/connects/blogs-donovan.html,301,http://www.kelseyst.com/news/,
http://phillysound.blogspot.com/,/epc/connects/blogs-donovan.html,200,,
http://www.writing.upenn.edu/pennsound/,/epc/connects/blogs-piombino-2003.html,200,,
http://atonalistdoc.blogspot.com/,/epc/connects/blogs-piombino-2003.html,200,,
http://diypublishing.blogspot.com/,/epc/connects/blogs-piombino-2003.html,200,,
http://abigjewishblog.blogspot.com/,/epc/connects/blogs-piombino-2003.html,200,,
http://delirioushem.blogspot.com/,/epc/connects/blogs-piombino-2003.html,200,,
http://www.futureofthebook.org/blog/,/epc/connects/blogs-piombino-2003.html,301,http://futureofthebook.org/blog/,
http://lesfigues.blogspot.com/,/epc/connects/blogs-piombino-2003.html,200,,
http://intercapillaryspace.blogspot.com/,/epc/connects/blogs-piombino-2003.html,200,,
http://poeticinvention.blogspot.com/index.html,/epc/connects/blogs-piombino-2003.html,200,,
http://www.kelseyst.com/news,/epc/connects/blogs-piombino-2003.html,301,http://www.kelseyst.com/news/,
http://phillysound.blogspot.com/,/epc/connects/blogs-piombino-2003.html,200,,
http://www.writing.upenn.edu/pennsound/,/epc/connects/blogs.html,200,,
http://proyectodesliz.blogspot.com/search/label/English,/epc/connects/blogs.html,301,http://www.desliz.org/search/label/English,
http://english.utah.edu/eclipse/,/epc/connects/blogs.html,302,https://english.utah.edu/eclipse/,
http://glia.ca/meanderings-wordpress/,/epc/connects/blogs.html,200,,
https://jacket2.org/commentary/charles-bernstein,/epc/connects/blogs.html,200,,
http://poemsandpoetics.blogspot.com/,/epc/connects/blogs.html,200,,
http://ronsilliman.blogspot.com/,/epc/connects/blogs.html,301,https://ronsilliman.blogspot.com/,
http://beardofbees.com/,/epc/connects/blogs.html,200,,
http://www.electronicbookreview.com/,/epc/connects/blogs.html,301,/essay/,
http://gnoetrydaily.wordpress.com/,/epc/connects/blogs.html,301,https://gnoetrydaily.wordpress.com/,
http://www.eddeaddad.net/,/epc/connects/blogs.html,200,,
http://nickm.com/,/epc/connects/blogs.html,200,,
http://netpoetic.com/,/epc/connects/blogs.html,403,,http://web.archive.org/web/20170908133904/http://netpoetic.com:80/
http://webliter.blogspot.com/,/epc/connects/blogs.html,200,,
http://elmcip.net/,/epc/connects/blogs.html,308,,
http://collection.eliterature.org/,/epc/connects/blogs.html,200,,
http://www.writing.upenn.edu/pepc/contents.html,/epc/connects/blogs.html,200,,
http://www.writing.upenn.edu/pennsound/,/epc/connects/bysubject.html,200,,
http://www.writing.upenn.edu/pennsound/,/epc/connects/canadian-portal.html,200,,
http://www.writing.upenn.edu/pennsound/,/epc/connects/index.html,200,,
http://writing.upenn.edu/epc/search.html,/epc/connects/metalist.html,200,,
http://www.archiveofthenow.com/,/epc/connects/portals.html,200,,
http://www.artistsbooksonline.org/,/epc/connects/portals.html,200,,
http://www.soton.ac.uk/%7Ebepc/,/epc/connects/portals.html,403,,http://web.archive.org/web/20060708124607/http://www.soton.ac.uk:80/~bepc/
http://www.bbk.ac.uk/cprc,/epc/connects/portals.html,200,,
http://writing.upenn.edu/epc/e-poetry,/epc/connects/portals.html,301,http://writing.upenn.edu/epc/e-poetry/,
http://writing.upenn.edu/epc/e-poetry/archives,/epc/connects/portals.html,404,,
http://eclipsearchive.org/,/epc/connects/portals.html,200,,
http://www.factoryschool.org/,/epc/connects/portals.html,200,,
http://www.greeninteger.com/,/epc/connects/portals.html,200,,
http://poeticinvention.blogspot.com/index.html,/epc/connects/portals.html,200,,
http://www.kswnet.org/,/epc/connects/portals.html,200,,
http://www.litline.org/links/,/epc/connects/portals.html,301,http://litline.org/links/,
http://issuu.com/litteraria,/epc/connects/portals.html,301,https://issuu.com/litteraria,
http://www.modernpoetry.org.uk/index.html,/epc/connects/portals.html,200,,
http://www.writing.upenn.edu/pennsound/,/epc/display/copyright.html,200,,
http://writing.upenn.edu/epc,/epc/display/copyright.html,301,http://writing.upenn.edu/epc/,
http://www.writing.upenn.edu/pennsound/,/epc/display/new-00.html,200,,
http://writing.upenn.edu/epc/documents,/epc/display/new-00.html,301,http://writing.upenn.edu/epc/documents/,
http://writing.upenn.edu/epc/ezines/juxta/,/epc/display/new-00.html,200,,
http://writing.upenn.edu/epc/authors/davidson/ghostlier.html,/epc/display/new-00.html,404,,
http://writing.upenn.edu/epc/authors/bernstein/syllabi/textual.html,/epc/display/new-00.html,200,,
http://writing.upenn.edu/epc/display/development.html,/epc/display/new-00.html,200,,
http://writing.upenn.edu/epc/ezines/juxta,/epc/display/new-00.html,301,http://writing.upenn.edu/epc/ezines/juxta/,
http://writing.upenn.edu/epc/authors/raworth,/epc/display/new-00.html,301,http://writing.upenn.edu/epc/authors/raworth/,
http://writing.upenn.edu/epc/authors/kimball,/epc/display/new-00.html,301,http://writing.upenn.edu/epc/authors/kimball/,
http://writing.upenn.edu/epc/ezines/exper/,/epc/display/new-00.html,200,,
http://www.writing.upenn.edu/pennsound/,/epc/display/new.html,200,,
http://writing.upenn.edu/epc/documents,/epc/display/new.html,301,http://writing.upenn.edu/epc/documents/,
http://barquepress.com/,/epc/display/new.html,200,,
http://www.littlepig.org.uk/,/epc/dms/events/hcc02.html,301,http://littlepig.org.uk/,
http://www.babel.uk.net,/epc/dms/events/hcc02.html,503,,
http://www.well.com/user/jer/,/epc/dms/events/hcc02.html,301,https://people.well.com/user/jer/,
http://writing.upenn.edu/epc/dmp,/epc/dms/events/hcc02.html,404,,
http://writing.upenn.edu/epc/dms/events/l,/epc/dms/events/hcc02.html,404,,
http://www.dichtung-digital.com/english/impressum.htm,/epc/dms/events/spring02.html,302,/english/impressum.htm,
http://www.dichtung-digital.com/,/epc/dms/events/spring02.html,200,,
http://www.littlepig.org.uk/,/epc/dms/events/spring02.html,301,http://littlepig.org.uk/,
http://www.babel.uk.net,/epc/dms/events/spring02.html,503,,
http://www.well.com/user/jer/,/epc/dms/events/spring02.html,301,https://people.well.com/user/jer/,
http://www.meadow4.com/moolipo/moolipo.html,/epc/dms/events/spring02.html,302,/moolipo/moolipo.html,
http://writing.upenn.edu/epc/dmp,/epc/dms/events/spring02.html,404,,
http://mediastudy.buffalo.edu/,/epc/dms/index.html,200,,
http://mediastudy.buffalo.edu/grad_programs.php,/epc/dms/index.html,404,,http://web.archive.org/web/20110401182125/http://mediastudy.buffalo.edu/grad_programs.php
http://mediastudy.buffalo.edu/s/digitalart/,/epc/dms/index.html,404,,http://web.archive.org/web/20070226211951/http://mediastudy.buffalo.edu:80/s/digitalart/
http://mediastudy.buffalo.edu/digitalart/index.html,/epc/dms/index.html,404,,http://web.archive.org/web/20100611233029/http://mediastudy.buffalo.edu/digitalart/index.html
http://www.writing.upenn.edu/pennsound/,/epc/documents/99/whitney/index.html,200,,
http://writing.upenn.edu/epc/documents/99/whitney/Crease.ram,/epc/documents/99/whitney/index.html,404,,
http://writing.upenn.edu/epc/documents/99/whitney/Crease.rm,/epc/documents/99/whitney/index.html,404,,
http://writing.upenn.edu/epc/documents/99/whitney/SuperFin.ram,/epc/documents/99/whitney/index.html,404,,
http://writing.upenn.edu/epc/documents/99/whitney/SuperFin.rm,/epc/documents/99/whitney/index.html,404,,
http://writing.upenn.edu/epc/documents/99/whitney/TALKTOME.ram,/epc/documents/99/whitney/index.html,404,,
http://writing.upenn.edu/epc/documents/99/whitney/TALKTOME.rm,/epc/documents/99/whitney/index.html,404,,
http://www.whitney.org/,/epc/documents/99/whitney/index.html,301,https://www.whitney.org/,
http://www.real.com/,/epc/documents/99/whitney/index.html,200,,
http://www.writing.upenn.edu/pennsound/,/epc/documents/assembling/index.html,200,,
http://writing.upenn.edu/epc/documents/assembling/contents.html #glazier,/epc/documents/assembling/index.html,404,,
http://writing.upenn.edu/epc/documents/assembling/contents.html #perloff,/epc/documents/assembling/index.html,404,,
http://writing.upenn.edu/epc/documents/assembling/contents.html #luoma,/epc/documents/assembling/index.html,404,,
http://writing.upenn.edu/epc/documents/assembling/contents.html #archambeau,/epc/documents/assembling/index.html,404,,
http://writing.upenn.edu/epc/documents/assembling/contents.html #schultz,/epc/documents/assembling/index.html,404,,
http://writing.upenn.edu/epc/documents/assembling/contents.html #edwards,/epc/documents/assembling/index.html,404,,
http://writing.upenn.edu/epc/documents/assembling/contents.html #tuma,/epc/documents/assembling/index.html,404,,
http://writing.upenn.edu/epc/documents/assembling/contents.html #damon,/epc/documents/assembling/index.html,404,,
http://writing.upenn.edu/epc/documents/assembling/contents.html #mchale,/epc/documents/assembling/index.html,404,,
http://www.writing.upenn.edu/pennsound/,/epc/documents/bookstores.html,200,,
http://writing.upenn.edu/epc/connects/bookstores.html,/epc/documents/bookstores.html,200,,
http://writing.upenn.edu/epc/authors,/epc/documents/expermags.html,301,http://writing.upenn.edu/epc/authors/,
http://writing.upenn.edu/epc/mags,/epc/documents/expermags.html,301,http://writing.upenn.edu/epc/mags/,
http://writing.upenn.edu/epc/presses,/epc/documents/expermags.html,301,http://writing.upenn.edu/epc/presses/,
http://writing.upenn.edu/epc/connects,/epc/documents/expermags.html,301,http://writing.upenn.edu/epc/connects/,
http://writing.upenn.edu/epc/poetics,/epc/documents/expermags.html,301,http://writing.upenn.edu/epc/poetics/,
http://writing.upenn.edu/epc/search.html,/epc/documents/expermags.html,200,,
http://writing.upenn.edu/epc,/epc/documents/expermags.html,301,http://writing.upenn.edu/epc/,
http://www.dnai.com/~idiom,/epc/documents/expermags.html,301,http://www.dnai.com/__RCN_404/,
http://writing.upenn.edu/epc/authors/lazer/four,/epc/documents/obits/eigner.html,404,,
http://writing.upenn.edu/epc/authors/robinson/whatdoyouknow.html,/epc/documents/obits/eigner.html,404,,
http://writing.upenn.edu/epc/authors,/epc/documents/obits/ginsberg.html,301,http://writing.upenn.edu/epc/authors/,
http://writing.upenn.edu/epc/mags,/epc/documents/obits/ginsberg.html,301,http://writing.upenn.edu/epc/mags/,
http://writing.upenn.edu/epc/presses,/epc/documents/obits/ginsberg.html,301,http://writing.upenn.edu/epc/presses/,
http://writing.upenn.edu/epc/connects,/epc/documents/obits/ginsberg.html,301,http://writing.upenn.edu/epc/connects/,
http://writing.upenn.edu/epc/poetics,/epc/documents/obits/ginsberg.html,301,http://writing.upenn.edu/epc/poetics/,
http://writing.upenn.edu/epc/search.html,/epc/documents/obits/ginsberg.html,200,,
http://writing.upenn.edu/epc,/epc/documents/obits/ginsberg.html,301,http://writing.upenn.edu/epc/,
http://www.interlog.com/~driftr/narrative.html,/epc/documents/obits/ginsberg.html,404,,http://web.archive.org/web/20001027050622/http://www.interlog.com:80/~driftr/narrative.html
http://writing.upenn.edu/epc/ezines/exper/exper16b.html,/epc/documents/obits/ginsberg.html,200,,
http://www.writing.upenn.edu/pennsound/,/epc/documents/orono96/index.html,200,,
http://writing.upenn.edu/epc/documents/orono96/contents.html #glazier,/epc/documents/orono96/index.html,404,,
http://writing.upenn.edu/epc/documents/orono96/contents.html #stroffolino,/epc/documents/orono96/index.html,404,,
http://writing.upenn.edu/epc/documents/orono96/contents.html #gould,/epc/documents/orono96/index.html,404,,
http://writing.upenn.edu/epc/documents/orono96/contents.html #kimmelman,/epc/documents/orono96/index.html,404,,
http://writing.upenn.edu/epc/documents/orono96/contents.html #kellogg,/epc/documents/orono96/index.html,404,,
http://writing.upenn.edu/epc/documents/orono96/contents.html #naylor,/epc/documents/orono96/index.html,404,,
http://writing.upenn.edu/epc/documents/orono96/contents.html #lazer,/epc/documents/orono96/index.html,404,,
http://writing.upenn.edu/epc/documents/orono96/contents.html #killian,/epc/documents/orono96/index.html,404,,
http://writing.upenn.edu/epc/documents/orono96/contents.html #collaborate,/epc/documents/orono96/index.html,404,,
http://writing.upenn.edu/epc/documents/orono96/contents.html #nielsen,/epc/documents/orono96/index.html,404,,
http://writing.upenn.edu/epc/documents/orono96/contents.html #killian2,/epc/documents/orono96/index.html,404,,
http://writing.upenn.edu/epc/documents/orono96/contents.html #shoemaker,/epc/documents/orono96/index.html,404,,
http://writing.upenn.edu/epc/documents/orono96/contents.html #damon,/epc/documents/orono96/index.html,404,,
http://writing.upenn.edu/epc/documents/orono96/contents2.html #tuma,/epc/documents/orono96/index.html,404,,
http://writing.upenn.edu/epc/documents/orono96/contents2.html #losster,/epc/documents/orono96/index.html,404,,
http://writing.upenn.edu/epc/documents/orono96/contents2.html #phillips,/epc/documents/orono96/index.html,404,,
http://writing.upenn.edu/epc/documents/orono96/contents2.html #nielsenjacquee,/epc/documents/orono96/index.html,404,,
http://writing.upenn.edu/epc/documents/orono96/contents2.html #damonjacquee,/epc/documents/orono96/index.html,404,,
http://writing.upenn.edu/epc/documents/orono96/contents2.html #killianjacquee,/epc/documents/orono96/index.html,404,,
http://writing.upenn.edu/epc/documents/orono96/contents2.html #nielsenrace,/epc/documents/orono96/index.html,404,,
http://writing.upenn.edu/epc/documents/orono96/contents2.html #nielsendays,/epc/documents/orono96/index.html,404,,
http://writing.upenn.edu/epc/documents/orono96/contents2.html #damon2jacquee,/epc/documents/orono96/index.html,404,,
http://writing.upenn.edu/epc/documents/orono96/contents2.html #killian2jacquee,/epc/documents/orono96/index.html,404,,
http://writing.upenn.edu/epc/documents/orono96/contents2.html #perloff,/epc/documents/orono96/index.html,404,,
http://writing.upenn.edu/epc/documents/orono96/contents2.html #hallberg,/epc/documents/orono96/index.html,404,,
http://writing.upenn.edu/epc/documents/orono96/contents2.html #damonbob,/epc/documents/orono96/index.html,404,,
http://writing.upenn.edu/epc/documents/orono96/contents2.html #tuma2,/epc/documents/orono96/index.html,404,,
http://writing.upenn.edu/epc/documents/orono96/contents2.html #nielsenrob,/epc/documents/orono96/index.html,404,,
http://www.writing.upenn.edu/pennsound/,/epc/documents/syllabi.html,200,,
http://writing.upenn.edu/epc/poetics/syllabi/,/epc/documents/syllabi.html,200,,
http://www.writing.upenn.edu/pennsound/,/epc/e-poetry/2011/cfp.html,200,,
http://writing.upenn.edu/epc/poetics/syllabi/,/epc/e-poetry/2011/cfp.html,200,,
http://www.writing.upenn.edu/pennsound/,/epc/e-poetry/archive/index.html,200,,
http://www.writing.upenn.edu/pennsound/,/epc/e-poetry/index.html,200,,
http://writing.upenn.edu/epc/e-poetry/archive,/epc/e-poetry/index.html,301,http://writing.upenn.edu/epc/e-poetry/archive/,
http://writing.upenn.edu/epc/e-poetry/2012/translating.pdf,/epc/e-poetry/index.html,200,,
http://writing.upenn.edu/epc/e-poetry/2012/AnnualReport2012.pdf,/epc/e-poetry/index.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/idiots.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/pig.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/child.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/spoon.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/threeism.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/PerfectDeluxeBozoScroll.pdf,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/concrete.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/rif.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/conversation.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/impossible.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/adverse.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/zero.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/friends.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/reality.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/blems.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/example.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/indiana.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/jenn.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/julu.html,/epc/ezines/deluxe/five/contents.html,200,,
"http://writing.upenn.edu/epc/ezines/deluxe/five/kids.html""",/epc/ezines/deluxe/five/contents.html,404,,
http://writing.upenn.edu/epc/ezines/deluxe/five/merging.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/a.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/men.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/soldier.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/yes.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/vietnam.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/blackbean.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/dustrush.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/flutenap.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/bestyears.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/nodding.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/twitching.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/teethboat.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/class.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/curiosa.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/game.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/rare.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/60.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/timmy.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/coroner.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/white.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/sisser.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/HELP.HTM,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/JOY>HTM,/epc/ezines/deluxe/five/contents.html,404,,
http://writing.upenn.edu/epc/ezines/deluxe/five/MARTIAN.HTM,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/PORT_SM.HTM,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/cheese.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/meat.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/isotopes.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/contributors.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/dedication.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/five/note.html,/epc/ezines/deluxe/five/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/six/contents.html,/epc/ezines/deluxe/index.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/four/contents.html,/epc/ezines/deluxe/index.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/one/basinskiintro.html,/epc/ezines/deluxe/one/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/one/myself.html,/epc/ezines/deluxe/one/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/one/joelsonnet.html,/epc/ezines/deluxe/one/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/one/crickets.html,/epc/ezines/deluxe/one/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/one/bless.html,/epc/ezines/deluxe/one/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/one/badnews.html,/epc/ezines/deluxe/one/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/one/92.html,/epc/ezines/deluxe/one/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/one/muffin.html,/epc/ezines/deluxe/one/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/one/glazier.html,/epc/ezines/deluxe/one/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/one/fidget.html,/epc/ezines/deluxe/one/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/one/punk.html,/epc/ezines/deluxe/one/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/one/lorensonnet.html,/epc/ezines/deluxe/one/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/one/oscar.html,/epc/ezines/deluxe/one/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/one/december.html,/epc/ezines/deluxe/one/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/one/splendors.html,/epc/ezines/deluxe/one/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/one/fminor.html,/epc/ezines/deluxe/one/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/one/hints.html,/epc/ezines/deluxe/one/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/one/french.html,/epc/ezines/deluxe/one/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/one/contributors.html,/epc/ezines/deluxe/one/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/one/dedication.html,/epc/ezines/deluxe/one/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/one/notes.html,/epc/ezines/deluxe/one/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/seven/ghost1.html,/epc/ezines/deluxe/seven/basinski.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/seven/ghost2.html,/epc/ezines/deluxe/seven/basinski.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/seven/ghost3.html,/epc/ezines/deluxe/seven/basinski.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/seven/ghost1.html,/epc/ezines/deluxe/seven/bible.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/seven/ghost2.html,/epc/ezines/deluxe/seven/bible.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/seven/ghost3.html,/epc/ezines/deluxe/seven/bible.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/seven/tax.2html,/epc/ezines/deluxe/seven/contents.html,404,,
http://www.heelstone.com/chickenalia/,/epc/ezines/deluxe/seven/contents.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/seven/meadow.html,/epc/ezines/deluxe/seven/contents.html,404,,
http://warnell.com/real/fourwork.htm,/epc/ezines/deluxe/seven/contents.html,301,https://warnell.com/real/fourwork.htm,
http://warnell.com/real/obsess.htm,/epc/ezines/deluxe/seven/contents.html,301,https://warnell.com/real/obsess.htm,
http://warnell.com/real/recente.htm,/epc/ezines/deluxe/seven/contents.html,301,https://warnell.com/real/recente.htm,
http://writing.upenn.edu/epc/ezines/deluxe/seven/tax.2html,/epc/ezines/deluxe/seven/contributors.html,404,,
http://www.heelstone.com/chickenalia/,/epc/ezines/deluxe/seven/contributors.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/seven/meadow.html,/epc/ezines/deluxe/seven/contributors.html,404,,
http://warnell.com/real/fourwork.htm,/epc/ezines/deluxe/seven/contributors.html,301,https://warnell.com/real/fourwork.htm,
http://warnell.com/real/obsess.htm,/epc/ezines/deluxe/seven/contributors.html,301,https://warnell.com/real/obsess.htm,
http://warnell.com/real/recente.htm,/epc/ezines/deluxe/seven/contributors.html,301,https://warnell.com/real/recente.htm,
http://writing.upenn.edu/~petersm/mark/,/epc/ezines/deluxe/seven/note.html,404,,
http://writing.upenn.edu/epc/ezines/deluxe/seven/contents.<br>html,/epc/ezines/deluxe/seven/some.html,404,,
http://writing.upenn.edu/epc/ezines/deluxe/seven/1949.pdf,/epc/ezines/deluxe/seven/years.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/seven/1950.pdf,/epc/ezines/deluxe/seven/years.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/seven/1951.pdf,/epc/ezines/deluxe/seven/years.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/seven/1952.pdf,/epc/ezines/deluxe/seven/years.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/seven/1953.pdf,/epc/ezines/deluxe/seven/years.html,200,,
http://writing.upenn.edu/epc/ezines/deluxe/seven/1954.pdf,/epc/ezines/deluxe/seven/years.html,200,,
